review;date;label
Aplikasi lucu dan cukup menghibur;2024-02-09 06:17:33;0
Seperti bom waktu saat hari H nya .. bisa2 gara2 sirekap ..bnyk yg nginep di tps;2024-02-10 19:07:07;0
Kelamaan loading diperbarui malh gagal kirim mberkas gimana si;2024-02-13 07:01:21;0
update: Sudah jalan di Android 13, Infinix Pro;2024-02-10 13:45:50;0
Sekelas aplikasi negara kaya gini kacau, jelek susah masuk;2024-02-05 09:41:20;0
Apk aneh tak suport jangan dipaksa lahhh,gimana mau sukses di hari H mental muluuu;2024-02-07 21:55:35;0
Kalo boleh tau android versi 12 ke atas gak bisa login ya??;2024-02-08 11:36:31;0
Proses Inisialisasi sudah berjam-jam tidak bisa, Petugas KPU hanya bilang dicoba terus sampai berhasil. Baru simulasi sudah down gini servernya, gimana pas hari H pemilu. Tolong dong ahli IT di Indonesia buanyak banget, jangan yang orang dalam saja yang ngurusin.;2024-01-28 15:23:39;0
Susah login, lemot. Dan bolak balik;2024-02-07 18:36:37;0
Sudah bagus. Tinggal cara kalian menggunakan saja yang tidak faham atau tidak sabaran;2024-02-05 22:50:25;0
Ok banget Mudah mudahan lancar;2024-02-05 23:34:40;0
Demi apapun, gw ngga bisa login lg karena di apps tertulis 'pengguna tidak aktif' hbs itu gw ikutin instruksi utk login kembali tp ngga ngaruh sama sekali. Dan msh ngga bisa login juga. Tolong utk KPU diperbaiki lg sistemnya krn sangat terganggu sekali pemakaiannya dan kalo sekiranya apps blm bisa dan sudah sering byk bug dan eror mohon dikaji kembali. Kalo belom siap sebaiknya apps nya dihentikan sampe bnr2 bisa digunakan;2024-02-09 00:18:24;0
Sekelas aplikasi milik negara malah kalah sama aplikasi milik swasta, kalah sama gojek atau grab, buang buang anggaran aja, mending sistem manual aja lah kalo memang beoum siap, kirim aja datanya lewat wa grup KPU 😂😂😂😂;2024-02-09 20:47:37;0
Pemilu tinggal menghitung hari. Yang seharusnya kpps pps ppk sudah fokus memikirkan kelancaran pas Hari H nanti. Ini malah disibukkan dengan drama sirekap. Bugs masih dimana2 . Mohon segera ditindak lanjuti biar para Pihak kpps pps pkk kembali fokus buat hal hal lain.;2024-02-06 13:42:32;0
Aplikasi penghambat pekerjaan dan penambah masalah;2024-02-09 13:48:24;0
Error... Sulit menginisialisasi nya..;2024-02-03 16:12:49;0
Tidak bisa login untuk sertifikat😇😇 tolong bantuannya?;2024-02-09 03:01:30;0
App blm siap ni mah...blm apa udah susah login;2024-02-04 20:22:44;0
Tolong dong bisain punya saya biar bisa login jangan bikin pusing yooo;2024-02-03 19:51:45;0
keren tp tolong supaya tidak lemot;2024-02-10 16:21:24;0
Tolong dibantu kenapa aplikasi ini sulit untuk login;2024-01-30 22:34:23;0
Bagus, sangat membantu pelaporan;2024-01-28 11:56:56;0
Niat buat aplikasi gak si sekelas aplikasi negara buat pemilu aja gak beres error trs;2024-02-07 11:27:11;0
Kenapa gak bisa loading ya;2024-02-03 16:13:57;0
Baru permulaan saja sudah pada error;2024-02-07 19:13:33;0
Pemula mohon ijin utk mengoperasikan aplikasi;2024-02-01 11:34:56;0
Anjir aplikasi apaan inni.. Login 4hari g bisa bisa;2024-02-06 01:51:17;0
Niatnya meminimalisir kecurangan tp malah menyiksa petugas KPPS, shrusnya di siapkan jauh hari biar aplikasi lancar,.;2024-02-08 22:52:49;0
Aplikasi jelek,gabisa login teruss;2024-01-29 09:05:49;0
Tolong kalau bisa untuk kepentingan scan, penggunaan kamera bisa di tomatiskan ke kamera utama, bukan kamera ultrawide agar tidak buram. Terimakasih;2024-02-09 15:25:49;0
Error admin untuk sidik jarinya;2024-02-09 12:57:29;0
Aplikasi Yang Belum Siap,Ini Akan Sangat Merepotkan Pengguna Aplikasi Masih banyak Bug,Belum Bisa Berjalan Secara Normal, Sedangkan Untuk kerja Kurang beberapa hari lagi.Saya Kira Perlu dipertimbangkan Kembali,Ini Akan sangat merepotkan PenggunaKemudian server selalu eror Apakah akan Sama Dengan Aplikasi yang Siakba kemarin?Saya Harus Mantau nunggu berjam jam untuk Mantengin laptop bahkan sampai malam,hanya untuk memnuhi Tagihan Data Dari KPU,Saran Klo memang Berani digitalisasi Tolong diperbaik;2024-02-03 19:46:27;0
Tidak bisa log in terus menerus..;2024-02-01 04:51:01;0
Kalo belum siap menggunakan aplikasi jangan dulu, bikin pusing aja;2024-02-01 16:54:46;0
Saat instal kunci layar minta di aktifkan;2024-02-01 07:55:57;0
dari 2 hari yang lalu belum dapet chat dari KPU buat login, ini gimana ya?;2024-02-02 07:17:07;0
Kpps bisa sakit klo sampai tgl 14 February aplikasi masih TDK berfungsi.;2024-02-11 19:39:58;0
Ini aplikasi TDk bisa login ni.kendalanya apa ni;2024-02-07 22:55:41;0
Ribet masuk aja susah.padahal sudah ganti password.ini nama nya memperlambat kerja nanti pas pemilihan berlangsung;2024-02-06 23:53:11;0
Gagal login terus, kacauuuuuu tim IT nya;2024-02-09 01:09:07;0
Dari bimtek sampai ke ujicoba tidak bisa masuk ke aplikasi ini..;2024-02-01 08:02:35;0
Minimal buat kaya gini bisa nyaingi standar nasional;2024-02-13 22:40:21;0
Tidak mau login padahal udah pernah user name;2024-02-07 10:19:49;0
Saat simulasi lagg apalagi saat pemakaian nya ribuan;2024-02-08 16:11:34;0
System Nasional yg harusnya lebih dipersiapkan dalam segala hal.;2024-02-06 18:49:22;0
Belum hari H sudah banyak keluh kesah bagaimana saat pemilu nantinya (dipersyulittt);2024-02-05 20:35:29;0
Sekiranya ada setengah bintang itu lebih cocok kanyak nya;2024-02-03 16:38:34;0
Sosoan banyak gaya, kalau belum siap lebih baik jangan malah bikin rudet, Bekerja tanpa harus memperbudak;2024-02-07 05:24:44;0
Terlalu ribet dan tidak bisa digunakan;2024-02-10 13:54:05;0
Mentok di Inisialisasi, bukan nya mempermudah malah bikin ribet,;2024-02-05 09:31:10;0
ga bisa koreksi bikin pusing;2024-02-10 13:48:16;0
Aplikasi gimana sih susah banget login nya;2024-02-12 22:33:14;0
Susah loging gagal terus;2024-02-09 04:33:19;0
Server down padahal wifi 100mbps hadehh apa dana nya kurang ups;2024-02-03 17:36:14;0
Buruk tidak berfungsi dengan baik;2024-01-30 10:14:02;0
marai mumet lek, mbok ya kalo belum siap pake apk mending jangan dulu deh..;2024-02-08 21:35:53;0
Untuk anggaran buat aplikasi saja di kor*p, srebbhek noommm;2024-02-05 15:38:52;0
Admin tolong di bantu dong, kok aplikasi si rekap saya sering eror yah?;2024-02-06 11:47:40;0
Apk kurang efisien masih banyak halangan;2024-02-03 15:25:00;0
SERVER TOLONG DI UPGRADE, Ini Kelas Nasional yang disaksikan Internasional. Jangan sampai hari H Down seperti Saat uji coba.;2024-01-31 20:26:30;0
Kenapa tidak bisa pakai hp iphone, padahal kamera original bgt jika pakai hp iphone;2024-02-13 07:26:28;0
Aplikasi mental terus saat klik kirim C-form;2024-02-08 15:12:16;0
Aplikasi sekelas pemilu begini aja buruknya minta ampun, apalagi data negara, tolong pak ini kenapa username sama pasword tidak valid padahal udah di kasih username sama pwnya;2024-02-03 08:32:53;0
Aplikasi belum siap udah dilaunching;2024-02-03 10:14:30;0
Aplikasinya masih blm lancar digunakan;2024-02-07 18:52:28;0
Mohon maaf apa nya ya yg kurang 4 kali dapat kiriman, tp tidak bisa sampai selsae;2024-02-07 21:46:47;0
Selalu bermasalah di proses otentikasii;2024-02-05 18:12:37;0
Harusnya Pihak KPU jangan hanya menjelang pemilu aja yang bikin APK seperti ini harus nya kuat sampai beberapa periode dan harus berani beli server seperti YouTube dan Facebook jadi yg bisa login dan yang bisa mendownload yang benar2 yg pernah menjadi operator sirekap pemilu;2024-02-13 19:39:36;0
Tolong di tingkatkan cara kerja nya;2024-02-10 07:43:32;0
Username dan password sudah pakai yang dari KPU tetep saja berulang kali login keteranganya invalid user name or password kenapa?;2024-02-06 04:52:35;0
Kalau belum siap jgn pakai untuk pemilu, uji coba saja sdah begini apalagi sudah hr H. Ini si repot namanya, bkn si rekap!;2024-02-10 13:24:14;0
Terjadi kesalahan dalam penyiapan perangkat,,😴;2024-01-30 00:30:29;0
masih banyak kekurangan, banyak bug, banyak kasus susah menginisialisasi biometrik nya, ga semua hp bisa langsung login dgn inisialisasi yg lancar, walaupun tersebut udah android 13 dan lengkap dgn sensor pengamanan sidik jari, wajah jg ga ngejamin bisa lancar, semoga segera ada revisi diwaktu yg tinggal sebentar lagi.;2024-02-06 19:18:51;0
Update teroossssSSSSS, bakal ada lagi drama season 3 nih 🤦🏻‍♂️🤦🏻‍♂️;2024-02-10 05:43:57;0
Eror mulu simulasi gak bisa upload foto. Smga pas hari H lancar;2024-02-11 17:09:32;0
Mohon dibantu untuk akun saya karena tertulis gagal mendapatkan sertifikat digital;2024-02-09 16:55:16;0
Susah login gagal mendapatkan kunci digital...;2024-02-09 00:54:39;0
Aplikasi tidak bisa di login;2024-02-03 21:44:23;0
Aplikasi yang buruk untuk dipakai pemilu serentak seluruh indonesia;2024-02-11 09:43:51;0
Paraaahhh ah... HP+Aplikasi na tidak saling mendukung 🥴;2024-01-31 23:33:59;0
Kalau belum siap jangan terlalu memaksakan , daripada merepotkan;2024-02-01 06:50:03;0
Ya begitulah,sistem belum layak dan harus bnyk di uji coba;2024-02-10 12:59:49;0
Sulit login, benerin dulu aplikasinya;2024-02-04 11:10:19;0
Aplikasi sulit di akses;2024-02-12 21:20:41;0
Mudah2an lancar aplikasinya;2024-02-12 08:40:04;0
Tolong pihak KPU perbaiki aplikasinya, simulasi saja seperti ini jangan sampai nanti pas Hari H pemilu kita di suruh bekerja 24jam dengan aplikasi yang belum siap.;2024-02-07 19:34:37;0
Maintenance, Ketidak jelasan Panduan, Server tidak bisa diakses, Banyak Miss dalam registrasi dan Validasi yang berbelit berbelit. Apakah app ini akan tetap bisa diakses dengan lancar saat nanti terjadi peng input an data secara besar besar an? Diperbaiki kembali sebelum waktunya.;2024-01-30 13:00:48;0
aplikasi apa ini...tidak membantu malah bikin pusing kpps;2024-02-08 20:22:13;0
Aplikasi berulang ulang ganti, proses masuk mmerlukan waktu yg lama, dn hasil foto # foto camera. Tlong disempurnakan dahulu klo memnag ini wajib dipakai saat pemilu, dripda digitalisasi yg blm maksimal malah menghambat.;2024-02-01 07:15:15;0
Aplikasi milik pemerintah tapi modelnya kaya bgni🤦🏻‍♂️;2024-01-31 01:42:29;0
Sudah bisa di install kok tidak bisa dibuka;2024-02-01 13:29:10;0
Saat sibuka selalu error;2024-02-01 12:55:13;0
Login nya lama, susah;2024-02-06 05:28:08;0
Belum yakin aplikasi ini bisa digunakan saat pemilu nanti,;2024-02-07 18:10:55;0
loading terus, gimana ini servernya;2024-02-03 09:11:05;0
Download hari ini jam 6 pagi cepat skli ga sampai 1 menit, tingggal login aja 👍;2024-02-01 06:12:03;0
Gak bisa login, gimana ini;2024-02-07 01:36:52;0
selalu gagal login yang pertama;2024-02-05 12:43:48;0
Aplikasi gamatang dan dipaksakan , sungguh buruk;2024-02-03 15:17:46;0
Bagai mana caranya menghapus perhitungan waktu yg di isi sewaktu uji coba;2024-02-11 16:32:32;0
Kenapa aplikasi nya sulit x digunakan, slalu gagal inisialisasi awal;2024-02-06 06:09:07;0
Aplikasi nya tidak bisa dibuka;2024-02-07 19:51:34;0
Setelah updeting nda bisa log in lagi...;2024-02-04 19:34:46;0
Seharian login melototin tulisan timeout terus.;2024-02-06 00:45:05;0
Kalo tidak bisa di akses bagaimana nanti pas hari H ...? apakah hanya untuk mendownload saja lalu di hapus lagi;2024-02-03 17:07:22;0
Selalu gagal saat proses inisialisasi;2024-02-07 05:17:33;0
Aplikasi nasional kok gini, niat mempermudah tapi mempersulit petugas.;2024-02-02 01:06:51;0
Gabisa login setelah update tolongg pakk h- hari H;2024-02-07 21:00:43;0
Susah login dari pagi sampek pagi lagi GK masuk masuk kecewa sekali;2024-02-05 02:45:49;0
Ngikuti semua angkah2 nya tapi tetap aja g bisa login,;2024-02-05 19:18:02;0
Masihh kurang optimal.. Susah masuk;2024-02-05 11:39:59;0
pasword selalu bermasalah;2024-02-03 06:18:13;0
Server nya kurang bagus;2024-02-01 16:10:57;0
Aplikasi sangat tidak bagus banyak erornya...;2024-02-13 20:29:43;0
Aplikasi velum bisa diapke tapi di paksa bikin orang susah;2024-02-11 22:45:49;0
Kok bisa ya event sepenting ini kurang berapa hari masih gini aja ....;2024-02-03 14:31:58;0
semangat terus buat developernya👍👍👍;2024-02-03 19:07:54;0
bagus tapi sulit untuk masuk;2024-02-09 04:07:07;0
Loding tidak bisa login;2024-02-10 05:51:57;0
Tidak bisa dibuka aplikasinya.;2024-01-31 19:26:26;0
Acara tingkat Nasional tapi ko persiapannya kaya acara tingkat RT RW.;2024-02-05 18:28:58;0
Aplikasi tidak berguna, sangat tidak rekomendasikan;2024-02-09 23:48:34;0
Stuck di aplikasinya trouble , sruck di proses inisialisasi;2024-01-29 14:33:21;0
Sirekap terhenti,,padahal ff bisa berjalan masak skedar sirekap kgk bisa,puyeng nih apk;2024-02-09 20:05:44;0
Masih jauh dari layak untuk daerah kami;2024-02-07 10:53:17;0
gajelas aplikasi nya, hancuuuurrr cape bgt dibawa muter2 aplikasi;2024-02-06 20:53:33;0
Buruk, susah login Pas bisa login 2 hari logout sendiri dan tidak bisa masuk lagi. Password salah. Katanya aplikasi untuk mempermudah tapi kenyataannya cuma bikin rumit dan memperlambat;2024-02-08 14:50:46;0
Sampai saat ini masih belum bisa login;2024-02-09 19:29:23;0
Selalu gagal saat proses inisialisasi;2024-01-30 14:18:16;0
Saya yakin pelaksaan d hari H tgl 14 nanti aplikasi ini susah d gunakan,, mengingat satu nusantara masuk d server yg sama.;2024-02-03 16:15:54;0
Sumpah PARAH, proses inisiasi slalu gagal, gimana bisa digunakan di hari H.. Buat masuk aja gak bisaaa....;2024-02-07 09:55:51;0
H-8 aplikasinya masih kaya gini? Maksa amat -_-;2024-02-06 13:37:54;0
Masih banyak kekurangan..tolong diperbaiki lagi;2024-02-13 05:54:41;0
Alhamdulillah sudah ada disini.Aplikasi ini hanya untuk operator dari KPPS tidak untuk Umum;2024-01-25 13:34:44;0
Tidak bisa login,;2024-02-10 08:43:09;0
Apk sekelas nasional aja masa kyk sampah gini , udh kenak korup duluan untuk pembuatan apk nya hahaha Bagus pula apk game epep lagi;2024-02-05 21:51:12;0
Terlalu lama untuk proses inisialisasi. 2 hari coba .gagal terusss;2024-01-28 21:00:01;0
Aplikasi terlalu dipaksa tanpa persiapan yang matang;2024-02-08 08:59:51;0
Masih kesulitan untuk login;2024-02-04 02:11:47;0
GIMANA SIH?! DI SURUH UPDATE TP PAS UDAH DI UPDATE KOK MALAH GAK BISA LOGIN?! 😭😭😭;2024-02-13 17:47:13;0
Habis di perbarui, pas mau login username dan pw salah, itu gimana ya kak?;2024-02-10 17:15:04;0
Aplikasi belum siap. Jelek. Udah gitu aja.;2024-02-08 16:43:38;0
kenapa semua berkomentar jelek ya....kalaw tak mempermudah kenapa siiiih harus di buat susah.....;2024-02-11 02:53:19;0
Aplikasi sangat jelek lambat server jelek;2024-02-04 10:02:39;0
Aplikasinya selalu bermasalah;2024-02-07 19:38:59;0
Aplikasi tidak bisa digunakan mau login aja susah apalagi pas hari H nanti, tolong dong pengembangan aplikasinya dipercepat pemilu tinggal hitungan jari, tapi aplikasi masih nol mau langsung uninstall apk tapi harus pake apk ini, ngga ada apk lain yang lebih bermutu gitu???!!!;2024-02-06 21:12:54;0
Ngabisin waktu ini ApK .. mash ja eror . Gimna pas hari H nya coba .. hadeeeeh tolong segera di sempurnakan. Seluruh Indonesia nih yg pake;2024-02-10 13:26:03;0
Gmn solusinya, ketika ada keterangan gagal mendapatkan kunci digital?;2024-01-29 18:43:31;0
Aplikasi paling ngeselin kesel yg pernah aku install,proyek negara kok aplikasinya abal abal;2024-02-03 20:02:51;0
Waktu pemiliham udah mepet , server selalu down bikin ribet aja;2024-02-06 15:23:22;0
Mohon bantuan....kalau sidik jari sudah tidak bisa di gunakan bagaimana;2024-02-03 07:45:59;0
Ngebug, keluar sendiri, mau report bingung ke siapa;2024-02-09 21:13:21;0
Aplikasi yang belum siap dan terlalu dipaksakan;2024-02-03 14:34:38;0
Aplikasi menyusahkan. Sini nya mau membantu.;2024-02-02 22:54:33;0
Apk ini harus di benah lebih lanjut jika tidak kita akan kesulitan pada saat hari H nya;2024-02-06 16:47:12;0
Bagus ..mudah - mudahan bermanfaat;2024-02-12 12:34:48;0
Sudah dapat sandi tapi tidak bisa login;2024-02-06 08:54:00;0
TOLONG BESARKAN KAPASITAS SERVERNYA, JANGAN BUAT APLIKASI TAPI SERVER MALAH JEBLOK. INGAT BUNG, INI HAJAT SE INDONESIA.;2024-02-03 16:52:40;0
Buruk sekali loading lama;2024-02-03 04:06:53;0
Lupa pasword gak bisa di ubah;2024-02-09 17:57:13;0
Tim IT nya kurang handal padahal pemilu tinggal menghitung hari. Ayo berbenah, jadikan pemilu ini pelajaran untuk tahun yang akan datang.;2024-02-01 12:38:25;0
Masih gagal authentication niih di android 9;2024-02-05 08:14:48;0
Tolong perbaiki supaya lebih memudahkan;2024-02-08 14:10:53;0
kalo sekiranya blm mumpuni di tiadakan saja karena dapat menghambat semuanya;2024-01-31 18:11:31;0
masalah di instalasi nya susah kali;2024-02-09 06:45:44;0
Udah H-10 masih gak bisa log in banjingan;2024-02-04 18:14:39;0
Susah sekali untuk log in ,padahal pertama bisa ,;2024-02-08 07:45:37;0
Aplikasi yg sangat merepotkan. Terlalu maksa sih ini;2024-02-06 22:07:53;0
Aplikasi gagal gabisa dibuka;2024-02-09 08:30:53;0
aplikasi yg sangat buruk..tidak layak pakai;2024-02-08 14:53:11;0
Susah ngambil foto sesuai yg diharapkan aplikasi;2024-02-10 14:43:39;0
Bukannya membantu malah menyulitkan. Eror muluuu capeee bolak balik nya herannn!!!;2024-02-05 16:19:19;0
Aplikasi apa ini... GK berfungsi sama sekali.....parahhhhh;2024-01-31 19:32:04;0
Sangat sulit untuk masuk;2024-02-08 00:19:35;0
Servernya gak siap, masih bnyak pemegang sirekap tps yg blm dpt WA dari KPU;2024-02-06 19:51:19;0
Kamera buram tidak jelas;2024-02-11 16:33:10;0
Gimana caranya log in 1 hari masih belum bisa log in.;2024-01-30 20:11:41;0
Malah jadi gabisa login kocak,,salah user sma password teros ah cape;2024-02-04 16:48:33;0
Servernya jangan terlalu sibuk;2024-02-03 13:16:23;0
Yth Admin/Pemgembang Aplikasi. Ciptaan Apk ini sgt baik. Namun Dapatkah Aplikasi siREKAP Pemilu DIAKSES oleh Peserta Pemilu atau Publik atau selain Penyelenggara Pemilu sbg bentuk keterbukaan penghitungan/ perolehan suara hasil Pemilu dan merupakan implementasi Pemilu yg JURDIL dan terbuka? Trms Admin.;2024-02-07 11:58:56;0
pemerintah kok bikin aplikasi gagal login kyk gini. gak mampu apa cari programer hebat??? buang tenaga dan pikiran orang aja, kalau belum siap, mending laporannya secara offline aja.;2024-02-07 04:23:51;0
Aplikasinya bagus dan cepat👍;2024-02-08 10:36:37;0
Gagal mendapatkan kunci digital, apa maksudnyah???;2024-02-10 01:11:42;0
Masih banyak aktifasi yang mempersulit;2024-02-10 08:19:27;0
Untuk masa depan bangsa, tapi aplikasinya ahsudahlah..... Miris;2024-02-02 00:53:57;0
Lodingnya lama mau masuk sulit banget;2024-02-02 15:28:20;0
Harusnya di pandu supaya gampang;2024-02-05 01:10:56;0
Masih banyak kesulitan untuk mengakses situs ini;2024-02-10 08:29:01;0
Aplikasi versi sudah tidak dapat digunakan;2024-01-25 06:01:02;0
Apl tdk guna.. Setelah d updet tdk bisa login lgi... Ini apl penting untk anggota kpps tpi ko malah gini... Gmna nanti klu pas hari H nya msi gni....;2024-02-06 18:03:40;0
mending gak usah pakai apk ini ribed gak bisa masuk;2024-02-06 19:56:14;0
Ini knpa ya dri kemarin gak bisa masuk masuk gmna sih;2024-02-06 07:24:53;0
Simulasi upload gambar aja susah apalagi hari H ini;2024-02-10 17:27:18;0
Mantap aplikasinya mudah di pahami;2024-01-28 16:34:13;0
Alhamdulillah lancar mg dgn versi terbaru tambah oke;2024-02-10 08:13:03;0
Eror Gagal mendapatkan sertifikat digital;2024-02-03 05:55:31;0
Buruk , gagal terus padahal mau bimtek;2024-01-30 08:11:29;0
Sekelas proyek RI tapi hasil nya seperti siswa baru belajar ngoding;2024-02-05 08:16:49;0
Tidak jelas inisialisasi sudah beres tapi gak bisa kebuka;2024-02-07 16:25:20;0
Pekerjakanlah manusia yg mumpuni dan gunakanlah anggaran dengan semestinya, aplikasi sepenting ini kok susah diakses, sedangkan sudah mendekati hari H;2024-02-04 20:55:51;0
Aplikasi blm mateng, dipaksakan untuk digunakan;2024-02-03 12:01:23;0
Aplikasi punya negara masa kalah sama aplikasi lainnya;2024-02-06 16:09:23;0
Aplikasi di HP Samsung A52s tidak bisa digunakan.;2024-02-04 22:21:33;0
Tanggal 26 bisa dibuka, kok skrg malah g bisa. Gmn sih;2024-01-28 07:44:31;0
Mau login aja susah...takutnya pas hari h malah nyusahin...aduhai,;2024-02-07 05:17:12;0
ribet bukan mempermudah server lambat;2024-02-09 12:52:37;0
aplikasinya sering erorr ga layak pake;2024-02-11 17:23:49;0
Aplikasi ini kayak kurang maksimal.;2024-02-11 17:24:20;0
Eror susah msuk pada menu utama;2024-02-06 10:46:46;0
Aplikasi ujicoba mau di paksakan di gunakan serentak seluruh Indonesia kpu bercanda .;2024-02-06 20:41:34;0
Padahal buat kelancaran bersama, buat kepentingan bersama dengan mudahnya memberi nilai buruk,,,aplikasi ini dibuat oleh kita untuk kita agar meminimalisir kebocoran atau kecurangan dalam pemilu..giliran ini itu complain lagi complain lgi. Masyarakat kita memang kurang literasi, semuanya butuh proses bukan instant,,makanya tak heran masyarakat kita gampang diprovokasi.hadeuh;2024-02-08 09:32:00;0
Tak bisa dipakai pas sidik jari bacaan null;2024-02-10 21:32:50;0
Bagus tidak bisa login 🤣;2024-02-06 16:16:42;0
Aplikasi belum jadi udah dipake;2024-02-08 12:07:24;0
Bagaimana cara menghapus data hasil simulasi agar bisa di gunakan lagi?;2024-02-08 06:52:24;0
Sesuatu yang ga mampu digapai jangan dipaksa , yang akhirnya error mumet dan emosional adalah SDM nya hmmm;2024-02-04 12:21:34;0
Bukannya membantu malah bikin tambah rumit saja;2024-02-11 00:08:18;0
Aplikasi belum siap kok mau dipakai sihh 😌;2024-02-11 16:11:02;0
Aplikasi nya tidak bisa dijalankan 😭😭😭;2024-02-09 13:47:00;0
Apk nya tidak bisa di buka di Hp saya,tolong dibantu;2024-02-08 09:43:03;0
ehhh ini masa iya ga bisa masuk susah amat, ini kenapa ko gini dahhhh;2024-01-31 15:46:21;0
buruk, bukanya membantu malah mempersulit;2024-02-01 23:38:58;0
Kenapa tidak semua hp bisa menggunakan apk ini. Pake hp opo a17.;2024-02-08 09:22:55;0
Setelah ganti paswod ga bisa sign in, kenapa ini?;2024-02-06 09:29:28;0
Aplikasi buat pemilu tapi eror terus;2024-02-07 12:34:03;0
Masak iya aplikasi gaada fitur opsi lupa kata sandi dah;2024-02-10 13:55:50;0
Sudah bisa di gunakan semoga tidak ada kendala di hari H;2024-02-13 08:11:27;0
Pemilu Maksa pake sistem digital (Digitalisasi). Tpi semua sarana digital utk pemilu masih dan sangat tidak memadai utk digunakan KPPS. Hal ini tentunya akan menjadi hambatan bagi KPPS pada Hari Pemilihan Umum dan mungkin akan memerlukan waktu lebih lama utk melakukan pencocokan data + upload menggunakan Apk ..;2024-02-06 17:17:29;0
Hingga h - 3 aplikasi ini masih banyak masalah. Mulai susah inisialisasi, data TPS tidak sesuai dengan penggunanya, miskin fitur² untuk penyesuaian data sebelum di kunci, waktu pungutan yang tidak bisa di sesuaikan bila ada kesalahan waktu setelah di submit, dan masih banyak masalah lainnya.;2024-02-11 15:32:46;0
Kenapa aplikasi tidak bisa di akses;2024-01-28 15:49:12;0
Tahap simulasi saja sudah sulit apalagi pas hari H nya nanti,;2024-02-09 09:31:44;0
Kenapa tidak bisa . Mendapatkan kode digital;2024-02-02 21:07:48;0
Kuaalitas kameranya sangat buruk 👎;2024-02-10 18:07:34;0
Gak bisa masuk dari bimtek tanggal 27 ampe skrg tanggal 31 Januari;2024-01-31 17:30:40;0
Selalu gagal mendapatkan sertifikat digital;2024-02-05 07:33:31;0
Keluhannya sama dengan pengguna yang lain, tidak perlu saya jelaskan lg.. mohon segera diperbaiki karena ini sudah mendekati hari pemilihan umum..;2024-02-05 10:07:28;0
Tolong dipermudah lagi penggunaan aplikasi;2024-02-08 00:12:08;0
Gagal dapatkan sertifikasi gbisa login;2024-02-06 14:39:01;0
Apk kurang efiaien mau login gagal gagal terus;2024-02-05 06:59:41;0
Inovasi bagi peningkatan sistem administrasi hasil pemilu. Keren!;2024-02-05 08:08:15;0
Ini kenapa ya tiba-tiba aplikasinya tdk bs di instal ulang, padahal sebelum2nya bisa. Saya un instal krn ingin update aplikasinya, tp tdk ada opsi update, jd saya un instal. Wktu mau di instal ulang malah jd tdk bs.;2024-02-13 00:52:02;0
Kalau belum siap di distribusi kan jangan pakai aplikasi dulu ini memperlambat kerja di hari pelaksanaan;2024-02-10 13:03:14;0
Aplikasi yang menyulitkan bukan memudahkan;2024-02-09 19:25:05;0
Sejauh ini, Ini yang Paling Jauh. Budget Elit, Server Syulit....;2024-02-03 15:09:42;0
Jika blum siap, mending manual saja, dari pada nyusahin di akhir.;2024-02-03 07:01:39;0
semua server yg brhubungan dg negara pasti bnyak masalah;2024-02-06 19:34:54;0
aplikasi gajelas, yang megang teknis kecamatan pun gajelas sok sokan keminter;2024-02-09 18:51:35;0
Aplikasi dari anggaran negara tapi di buat asal-asalan.;2024-02-13 12:29:15;0
Kalau belum maksimal kenapa dipaksa untuk digunakan, malah memperlambat kerja kpps saja.;2024-02-11 19:50:24;0
Apk belum siap udh suruh make satu Indonesia kocak!!;2024-02-03 20:21:47;0
Mau login aja susah minta ampun. Forceclose mulu;2024-02-07 08:28:09;0
lemot banget yallah padahal sebentar lagi;2024-02-11 20:15:37;0
Pemilu h-3 Minggu, aplikasi sepenting ini masih tidak layak beroperasi. Hadehh;2024-01-23 21:00:36;0
haduh sudah gak heran kalau server pemerintah sering down;2024-02-06 15:10:59;0
Masih banyak kendala. mohon di perbaiki...;2024-02-13 22:30:20;0
versi ini tidak dapat digunakan payah;2024-01-28 09:29:14;0
Kenapa tiba2 saya masuk di suruh keluar dr apk nya;2024-02-09 07:26:37;0
aplikasi keren,saya suka,sangat mangap 😁🙏🙏🙏🙏🙏;2024-02-02 07:29:31;0
Susah buat dapaftkan sertifikat digital nya;2024-02-08 13:08:11;0
Kok tidak bisa login ya;2024-01-28 14:48:29;0
Sangat membantu sekali dalam merekap hasil;2024-02-06 17:58:37;0
Bukanya mempermudah malah makin mempersulit😂;2024-02-10 10:18:42;0
smoga berfungsi dg baik lancar;2024-02-10 10:10:04;0
Kalau bisa dipersulit, kenapa harus dipermudah...;2024-02-01 10:19:56;0
Gagal upload simulasi sudah puluhan kali... Server eror.. ... Capek ngeladenin aplikasi mentah beginian... Yg berhubungan dg pemerintah selalu kacau begini ..;2024-02-10 11:04:40;0
punyaku tetap gak bisa ini gmn;2024-02-06 12:07:12;0
Keliatan belum siap nih yg bikin aplikasi.;2024-02-08 17:49:00;0
Sering susah masuk atau lodingnya;2024-02-13 16:26:16;0
Sudah instal tapi tidak bisa digunakan;2024-02-11 15:26:18;0
Aplikasi gagal.. sulit masuk;2024-02-10 22:05:00;0
Aplikasinya terlalu rumit dan servernya sering down,mhn di evaluasi lg KPU..trims;2024-02-01 09:32:35;0
tidak bisa masuk ke sirekap, udah dgn cara apa pun.;2024-02-10 12:45:05;0
